CC_iss_name,active_ind,display_order
Andigo Credit Union,Y,1
Apple Federal Credit Union,Y,2
Banco Popular de Puerto Rico,Y,3
Banco Santander Puerto Rico,Y,4
Bank of America,Y,5
Barclays Bank Delaware,Y,6
Boeing Employees' Credit Union,Y,7
Capital One,Y,8
Carolina Trust Federal Credit Union,Y,9
Central Bank & Trust Co.,Y,10
Chase Bank,Y,11
Chief Financial Federal Credit Union,Y,12
Christian Community Credit Union,Y,13
Comenity Capital Bank,Y,14
Commerce Bank,Y,15
Compass Bank,Y,16
Discover Bank,Y,17
Elevations Credit Union,Y,18
Farmers & Merchants State Bank,Y,19
"FIA Card Services, N.A.",Y,20
First Interstate Bank,Y,21
First National Bank of Omaha,Y,22
GE Capital Retail Bank,Y,23
Georgia's Own Credit Union,Y,24
Goldenwest Federal Credit Union,Y,25
Harvard University Employees Credit Union,Y,26
"INTRUST Bank, N.A.",Y,27
Michigan State University Federal Credit Union,Y,28
MidFirst Bank,Y,29
MidWestOne Bank (formerly American Trust & Savings Bank),Y,30
MIT Federal Credit Union,Y,31
Mountain America Federal Credit Union,Y,32
Nationwide Bank,Y,33
New Mexico Bank & Trust,Y,34
"Oregon Community Credit Union and OCCU Card Services, LLC",Y,35
Pen Air Federal Credit Union,Y,36
Pennsylvania State Employees Credit Union,Y,37
"PNC Bank, N.A. ",Y,38
ProFed Federal Credit Union,Y,39
Purdue Federal Credit Union,Y,40
Stanford Federal Credit Union,Y,41
Texas Trust Credit Union,Y,42
The Southern Credit Union,Y,43
U.S. Bank National Association ND,Y,44
UMB Bank,Y,45
University Credit Union,Y,46
University First Federal Credit Union,Y,47
University of Illinois Community Credit Union,Y,48
University of Wisconsin (UW) Credit Union,Y,49
USAA Savings Bank,Y,50
USC Credit Union,Y,51
USF Federal Credit Union,Y,52
Wright-Patt Credit Union,Y,53
